0.8984375,0.9375,0.9765625,1.015625,1.0546875,1.09375,1.1328125,1.171875,1.2109375,1.25,1.2890625,1.328125,1.3671875,1.40625,1.4453125,1.484375,1.5234375,1.5625,1.6015625,1.640625,1.6796875,1.71875,1.7578125,1.796875,1.8359375,1.875,1.9140625,1.953125,1.9921875,2.03125,2.0703125,2.109375,2.1484375,2.1875,2.2265625,2.265625,2.3046875,2.34375,2.3828125,2.421875,2.4609375,2.5,2.578125,2.7734375,2.96875,3.203125,3.4375,3.7109375,3.90625,4.0625,4.296875,4.4921875,4.7265625,5
0.850000024,1,1.159999967,1.429999948,1.590000033,1.820000052,2.019999981,2.289999962,2.569999933,2.869999886,3.119999886,3.430000067,3.789999962,4.21999979,4.619999886,5.019999981,5.480000019,6.019999981,6.570000172,7.210000038,7.760000229,8.510000229,9.260000229,9.970000267,10.72999954,11.52999973,12.61999989,13.47999954,14.31000042,15.27000046,16.12000084,17.15999985,18.22999954,19.5,20.45000076,21.62000084,22.85000038,24.01000023,25.30999947,26.52000046,27.93000031,29.71999931,32.84000015,40.65999985,49.61999893,64.72000122,80.87999725,103.7600021,124.2099991,141.5899963,169.3099976,197,234.25,290.2600098
